customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,support_calls,churn
CUST-02720,0,0,0,40,1,0,0,0,0,0,0,0,0,0,1,2,41.77,1731.83,1,1
CUST-02721,0,1,0,15,1,0,1,0,1,1,0,1,1,1,1,3,127.41,1951.29,1,0
CUST-02722,0,0,0,68,0,0,2,1,1,0,0,1,1,0,1,3,122.13,7955.02,3,0
CUST-02723,0,0,1,23,1,0,2,0,0,1,0,0,1,2,1,2,115.2,2587.09,3,1
CUST-02724,0,1,0,26,1,1,2,0,0,1,1,1,0,2,0,2,164.33,4149.76,4,0
CUST-02725,0,0,0,64,1,1,2,0,0,0,0,0,1,2,0,2,137.33,8729.4,1,0
CUST-02726,0,0,1,19,1,0,1,0,0,0,0,0,0,1,1,1,63.96,1213.24,1,1
CUST-02727,0,0,0,34,1,1,2,1,1,1,1,1,0,2,0,2,152.6,5172.6,3,0
CUST-02728,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,1,18.0,1167.26,2,0
CUST-02729,1,0,0,23,1,1,0,0,0,0,0,0,0,0,1,1,35.1,791.8,3,1
CUST-02730,0,1,1,45,1,0,1,0,0,0,0,0,1,0,0,3,80.2,3455.57,2,0
CUST-02731,0,0,0,3,0,0,2,0,1,0,1,0,1,2,1,1,120.54,351.99,2,0
CUST-02732,0,0,0,72,1,1,2,1,0,0,1,1,0,1,1,0,120.37,9021.74,1,0
CUST-02733,0,0,1,31,1,0,0,0,0,0,0,0,0,1,1,1,34.74,1046.73,1,0
CUST-02734,0,1,1,49,1,1,2,0,0,1,0,1,1,0,1,3,136.25,6686.15,4,1
CUST-02735,0,0,1,37,1,1,2,0,1,1,1,1,1,1,0,0,190.31,7346.65,4,1
CUST-02736,0,1,0,32,1,1,2,1,1,1,0,0,0,0,0,3,140.28,4480.74,2,0
CUST-02737,0,0,1,30,1,1,1,0,0,0,0,1,0,2,1,3,95.3,2717.07,0,0
CUST-02738,0,0,0,2,0,0,1,0,0,0,1,0,0,2,1,1,67.16,137.61,0,0
CUST-02739,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,33.5,665.91,4,0
CUST-02740,0,0,1,28,0,0,2,0,0,1,0,1,1,2,0,0,111.1,3129.15,1,0
CUST-02741,1,0,0,27,1,1,0,0,0,0,0,0,0,0,0,0,43.83,1153.64,2,1
CUST-02742,0,1,0,20,1,0,2,1,0,1,1,0,0,0,1,1,154.27,3023.08,5,1
CUST-02743,0,1,0,47,1,0,1,0,0,0,1,1,0,1,1,2,73.43,3298.42,2,0
CUST-02744,0,1,1,60,1,0,2,1,0,1,0,1,0,1,1,3,128.18,7662.37,1,0
CUST-02745,0,1,0,65,1,1,2,1,0,0,0,0,0,0,0,0,130.77,8906.87,2,1
CUST-02746,0,1,1,71,1,1,1,0,0,0,1,0,1,0,0,1,106.3,7450.51,3,0
CUST-02747,0,1,0,47,0,0,1,1,0,1,1,1,1,0,0,1,90.48,4372.74,0,0
CUST-02748,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,1,31.09,952.28,2,1
CUST-02749,0,1,0,47,1,0,1,0,1,1,0,0,1,0,0,1,106.71,4834.29,5,1
CUST-02750,0,1,1,10,1,0,0,0,0,0,0,0,0,0,0,3,29.16,300.68,4,0
CUST-02751,0,0,0,59,1,1,0,0,0,0,0,0,0,2,0,1,41.3,2532.59,3,0
CUST-02752,0,1,0,39,1,1,1,0,1,0,0,1,1,0,0,0,106.44,4339.01,3,0
CUST-02753,0,1,0,12,1,1,1,0,0,1,0,0,0,0,1,2,96.05,1121.1,5,1
CUST-02754,1,0,1,31,1,0,2,1,1,1,0,1,1,0,1,0,176.89,5278.46,6,1
CUST-02755,0,1,1,22,1,1,0,0,0,0,0,0,0,0,1,3,48.8,1035.14,1,0
CUST-02756,1,0,0,26,1,1,0,0,0,0,0,0,0,1,1,3,41.36,1108.87,0,0
CUST-02757,0,0,0,4,1,1,2,0,1,0,0,0,1,0,1,0,149.89,598.85,2,1
CUST-02758,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,42.82,86.2,2,0
CUST-02759,0,1,0,26,1,0,2,1,1,1,0,1,0,2,1,3,123.37,3079.55,3,0
CUST-02760,0,0,1,22,1,1,2,0,1,0,0,1,0,1,1,1,111.05,2442.63,4,0
CUST-02761,1,1,0,72,1,0,2,1,1,0,0,1,0,0,1,1,115.88,8088.87,3,1
CUST-02762,0,0,0,19,1,1,1,0,0,1,0,0,0,0,0,3,91.49,1733.18,1,1
CUST-02763,0,0,1,24,1,1,0,0,0,0,0,0,0,2,0,0,46.05,1120.07,2,0
CUST-02764,0,1,0,66,1,1,2,0,1,0,1,1,0,1,1,1,162.13,11170.08,4,1
CUST-02765,1,0,0,62,1,0,2,1,0,0,0,0,0,2,0,0,118.45,7609.03,2,1
CUST-02766,0,1,0,5,1,1,2,1,0,0,0,0,0,0,0,0,100.52,508.47,2,1
CUST-02767,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,3,28.34,192.08,0,1
CUST-02768,1,1,0,7,1,1,1,0,0,1,0,0,0,0,0,2,73.33,492.67,1,1
CUST-02769,1,1,0,34,1,1,2,1,1,1,0,0,1,0,0,2,175.95,5900.91,4,0
CUST-02770,0,0,0,42,1,0,0,0,0,0,0,0,0,1,0,0,41.43,1739.63,2,0
CUST-02771,0,0,0,26,1,1,2,0,1,0,1,0,0,1,1,3,134.55,3497.94,0,1
CUST-02772,1,0,0,1,1,1,2,1,0,0,1,0,1,0,0,0,146.74,149.12,1,1
CUST-02773,0,1,0,15,1,1,0,0,0,0,0,0,0,0,1,1,57.72,889.29,1,0
CUST-02774,0,1,0,45,1,0,0,0,0,0,0,0,0,1,1,0,28.61,1308.28,1,0
CUST-02775,0,0,0,27,1,1,1,0,0,0,0,1,1,0,0,1,103.34,2899.71,1,1
CUST-02776,0,0,0,9,1,1,1,0,1,0,0,0,0,0,0,1,89.04,767.25,0,1
CUST-02777,0,1,0,47,1,1,1,0,0,0,1,0,1,0,0,1,98.63,4849.05,1,0
CUST-02778,0,0,0,45,1,0,2,0,0,1,0,1,1,0,0,1,133.39,5910.3,4,0
CUST-02779,0,1,1,36,1,1,1,1,1,1,0,0,0,2,0,1,120.03,4384.95,1,0
CUST-02780,0,1,0,68,1,0,0,0,0,0,0,0,0,0,1,2,44.78,3008.66,0,0
CUST-02781,0,0,1,61,1,1,1,0,0,1,0,0,0,0,0,1,72.61,4561.75,1,0
CUST-02782,0,0,0,3,1,0,1,0,0,0,0,1,0,1,1,3,83.92,243.81,3,0
CUST-02783,0,0,0,66,1,0,1,0,0,1,1,1,0,0,1,0,121.72,8033.13,0,0
CUST-02784,0,0,0,4,1,0,2,0,1,0,1,1,0,1,1,0,126.66,508.78,4,0
CUST-02785,0,1,0,35,1,1,0,0,0,0,0,0,0,0,1,0,55.99,1889.64,0,1
CUST-02786,0,1,1,65,1,1,2,0,0,0,1,0,0,2,0,0,134.16,8953.13,0,0
CUST-02787,0,1,1,71,0,0,1,0,0,1,0,1,1,2,0,1,83.92,5850.86,0,0
CUST-02788,1,1,1,2,1,0,2,0,0,1,0,0,0,2,1,0,123.19,257.65,1,0
CUST-02789,0,0,0,6,1,0,1,1,1,0,1,1,0,0,0,0,90.22,521.88,1,1
CUST-02790,0,1,0,18,1,0,1,0,0,0,0,0,0,2,0,0,64.49,1171.15,2,0
CUST-02791,0,0,0,20,1,1,1,0,0,1,0,0,0,1,0,1,84.81,1612.86,0,0
CUST-02792,0,0,0,21,0,0,2,1,0,1,1,1,0,0,1,2,114.83,2455.12,1,1
CUST-02793,1,0,0,31,1,1,0,0,0,0,0,0,0,0,0,1,57.11,1688.76,3,1
CUST-02794,1,1,0,23,0,0,1,0,1,1,0,0,1,0,0,3,88.0,2112.88,2,1
CUST-02795,0,1,0,42,1,1,1,1,1,0,0,1,0,0,1,0,103.17,4167.28,2,0
CUST-02796,0,0,1,62,1,0,2,0,0,1,1,0,1,0,1,1,119.82,7503.08,0,0
CUST-02797,0,1,0,40,1,0,0,0,0,0,0,0,0,2,1,0,40.7,1580.7,0,0
CUST-02798,0,0,0,24,0,0,0,0,0,0,0,0,0,2,1,3,18.0,434.67,1,0
CUST-02799,0,0,0,41,1,0,2,0,0,0,0,0,0,0,1,0,104.05,4086.27,4,1
CUST-02800,1,0,1,45,1,0,1,0,0,0,0,0,0,2,0,3,78.11,3611.5,1,0
CUST-02801,0,1,0,65,1,1,0,0,0,0,0,0,0,1,1,2,57.4,3796.75,1,0
CUST-02802,0,0,0,69,1,1,1,0,1,0,0,1,0,0,0,1,99.04,6872.54,1,0
CUST-02803,0,0,0,20,1,0,2,0,0,1,1,0,0,2,1,1,139.96,2843.89,3,1
CUST-02804,0,0,0,67,1,1,2,0,0,0,0,0,1,1,1,1,140.41,9252.07,4,0
CUST-02805,0,1,0,59,1,0,2,0,1,0,0,1,0,1,0,0,129.04,7872.68,3,0
CUST-02806,0,1,1,10,1,1,2,0,1,1,0,1,1,0,0,3,146.35,1454.58,0,1
CUST-02807,0,0,1,41,1,0,2,0,0,0,0,0,1,0,0,3,113.82,4860.6,3,0
CUST-02808,0,1,1,11,1,0,1,0,0,0,1,1,0,2,0,0,75.36,850.95,0,0
CUST-02809,0,0,0,36,1,1,2,1,1,0,1,1,0,0,0,0,150.94,5413.63,3,1
CUST-02810,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,42.29,170.12,0,1
CUST-02811,1,1,0,22,1,0,2,0,1,1,1,0,0,0,0,2,121.28,2566.35,0,1
CUST-02812,0,1,0,43,1,1,1,0,1,0,1,0,1,0,1,1,110.24,4800.33,1,0
CUST-02813,0,0,0,22,1,1,2,0,0,0,1,0,0,0,1,2,127.34,2817.23,2,1
CUST-02814,0,1,0,1,1,1,2,0,1,1,0,0,0,2,0,0,129.88,130.92,3,0
CUST-02815,0,0,0,28,1,1,2,0,0,1,1,0,1,0,1,3,155.76,4198.69,2,1
CUST-02816,0,1,1,39,1,0,2,1,1,0,0,0,1,2,1,0,157.3,6056.03,2,0
CUST-02817,0,1,1,55,1,1,2,1,0,0,0,0,0,1,1,0,109.14,5854.74,1,0
CUST-02818,0,1,0,10,0,0,1,0,0,0,0,1,0,0,0,3,61.26,599.97,1,0
CUST-02819,1,0,0,35,1,0,1,0,1,0,0,0,0,0,1,2,65.73,2290.24,0,0
CUST-02820,0,1,0,15,1,0,1,0,1,0,1,0,0,0,0,1,67.88,975.6,0,0
CUST-02821,0,1,0,12,0,0,1,1,0,0,0,0,0,2,0,3,69.81,813.84,0,0
CUST-02822,0,0,0,9,1,1,1,1,0,0,1,0,0,1,0,0,83.45,742.44,1,0
CUST-02823,1,0,0,55,1,0,0,0,0,0,0,0,0,0,1,0,41.37,2314.23,2,0
CUST-02824,1,1,0,67,1,1,2,0,1,0,1,1,1,2,0,0,149.79,10088.85,0,0
CUST-02825,0,0,1,48,1,0,2,1,1,0,0,0,0,2,0,0,111.57,5459.95,1,0
CUST-02826,0,1,1,28,1,0,0,0,0,0,0,0,0,0,1,2,44.68,1284.27,2,0
CUST-02827,0,0,0,69,1,1,2,1,0,0,1,0,0,1,0,1,144.72,10239.8,1,0
CUST-02828,0,1,1,36,1,0,2,0,1,0,0,0,0,2,1,1,98.87,3415.55,2,0
CUST-02829,0,0,0,39,1,0,2,0,1,1,0,1,1,2,0,2,126.79,4735.45,1,0
CUST-02830,0,1,0,46,1,1,1,0,1,1,0,0,0,0,0,0,113.05,5121.7,3,0
CUST-02831,0,1,0,48,1,0,2,1,1,1,0,0,0,0,1,0,128.08,6224.58,4,0
CUST-02832,0,0,0,36,1,1,1,0,0,1,1,0,1,0,0,1,131.68,4559.51,3,0
CUST-02833,0,1,0,35,0,0,2,0,0,0,1,0,0,0,1,2,83.47,2805.47,4,0
CUST-02834,0,1,0,23,1,1,2,0,0,1,0,0,1,0,0,1,146.17,3491.5,3,1
CUST-02835,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,3,18.0,936.61,0,0
CUST-02836,0,0,1,49,1,1,1,0,1,0,1,0,0,0,1,3,95.69,4833.96,3,0
CUST-02837,0,1,0,32,1,1,0,0,0,0,0,0,0,0,0,3,47.05,1484.53,0,0
CUST-02838,0,1,0,52,1,1,1,1,1,0,0,0,0,1,0,2,111.09,5786.69,3,0
CUST-02839,0,0,1,10,1,0,0,0,0,0,0,0,0,0,1,2,28.78,282.92,1,0
CUST-02840,0,1,0,30,1,1,2,1,1,0,1,0,1,0,0,3,160.82,4646.19,4,0
CUST-02841,0,0,0,72,1,0,1,0,1,0,0,0,0,2,1,2,76.08,5472.54,0,0
CUST-02842,0,0,1,53,1,0,1,1,0,1,1,1,1,2,1,1,121.3,6622.61,4,0
CUST-02843,0,1,0,52,1,1,2,0,0,1,0,0,0,0,1,0,116.61,6012.98,2,0
CUST-02844,0,0,0,63,1,0,2,0,1,1,1,1,1,2,1,3,161.94,10177.72,3,0
CUST-02845,0,0,0,44,1,0,1,1,0,0,1,0,0,2,1,1,83.45,3647.45,2,0
CUST-02846,0,0,0,48,1,1,2,0,1,0,1,0,0,1,1,3,146.34,7045.41,2,0
CUST-02847,0,0,1,35,1,0,2,0,0,1,0,1,1,2,0,3,147.0,5198.01,2,0
CUST-02848,0,0,0,60,1,1,0,0,0,0,0,0,0,0,1,1,50.24,2939.06,3,0
CUST-02849,0,1,0,52,1,1,0,0,0,0,0,0,0,0,0,1,48.94,2564.67,0,0
CUST-02850,0,1,1,38,1,1,2,0,0,1,0,1,1,2,1,0,131.0,4815.79,4,1
CUST-02851,0,1,1,10,1,0,0,0,0,0,0,0,0,0,1,1,43.27,417.75,2,1
CUST-02852,0,1,0,59,1,0,0,0,0,0,0,0,0,0,0,2,38.84,2250.42,0,0
CUST-02853,0,0,0,24,0,0,1,0,0,0,1,1,1,0,1,0,76.75,1891.89,1,1
CUST-02854,0,0,1,26,1,1,2,1,0,1,0,0,1,0,1,1,160.59,4018.09,3,0
CUST-02855,1,1,0,9,1,0,2,0,1,0,0,0,0,0,0,1,125.0,1094.86,2,0
CUST-02856,0,0,0,16,1,0,2,1,0,0,1,1,1,0,1,0,140.82,2336.37,1,0
CUST-02857,0,0,0,10,0,0,1,0,0,0,0,1,1,2,1,0,70.7,681.81,1,0
CUST-02858,0,1,1,8,1,1,2,1,0,1,0,1,1,0,0,0,170.0,1424.3,2,1
CUST-02859,0,1,0,2,1,0,1,1,1,1,1,1,0,2,1,3,120.43,251.52,1,0
CUST-02860,0,1,0,22,1,0,2,0,0,1,0,1,0,0,0,0,102.33,2363.48,3,1
CUST-02861,0,0,1,55,1,0,2,0,1,0,0,0,1,0,1,0,129.16,7196.16,1,0
CUST-02862,0,0,0,63,1,0,2,0,1,1,0,0,1,2,1,1,141.81,8601.64,4,0
CUST-02863,0,0,0,17,1,1,2,0,0,1,1,0,0,0,1,2,115.71,2001.33,2,1
CUST-02864,0,1,0,31,1,0,2,0,0,0,1,0,0,0,1,2,118.81,3556.27,3,1
CUST-02865,0,0,1,60,1,0,0,0,0,0,0,0,0,2,0,1,36.2,2166.66,1,0
CUST-02866,0,0,0,51,1,0,1,0,0,0,0,0,1,0,0,2,78.42,3839.61,0,0
CUST-02867,0,0,0,66,1,1,2,0,1,0,0,0,0,0,0,2,106.29,6857.17,3,0
CUST-02868,1,1,0,31,1,1,0,0,0,0,0,0,0,2,1,3,56.15,1825.64,0,0
CUST-02869,0,1,0,13,0,0,1,0,1,0,1,0,1,0,0,2,61.54,809.94,1,0
CUST-02870,0,0,1,11,1,1,0,0,0,0,0,0,0,1,0,2,49.03,531.07,1,0
CUST-02871,0,0,0,52,1,0,1,0,0,1,1,1,1,0,1,0,114.61,6167.0,0,0
CUST-02872,0,0,0,2,1,1,2,0,0,1,1,1,1,0,1,1,163.14,333.83,4,1
CUST-02873,0,0,1,34,1,1,0,0,0,0,0,0,0,0,1,3,56.81,1863.14,0,0
CUST-02874,0,1,0,26,1,1,1,0,1,0,0,0,1,1,1,0,85.66,2225.07,5,1
CUST-02875,0,0,0,67,1,0,1,0,0,0,0,0,0,0,1,0,60.85,4057.67,0,0
CUST-02876,0,1,1,72,0,0,2,0,1,1,1,1,0,2,1,2,109.2,7940.68,4,0
CUST-02877,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,3,57.83,1973.34,1,0
CUST-02878,0,1,0,42,1,0,2,1,0,1,1,0,0,1,1,0,133.88,5573.84,0,0
CUST-02879,0,1,0,28,1,0,2,1,1,0,0,1,0,0,1,3,140.05,4074.83,3,1
CUST-02880,0,0,0,56,1,1,1,0,1,1,0,0,0,1,0,0,112.75,6319.43,1,0
CUST-02881,0,0,0,22,1,0,2,0,0,0,1,1,1,1,1,3,132.68,2931.8,2,0
CUST-02882,0,0,0,54,1,0,0,0,0,0,0,0,0,0,1,3,36.91,1934.52,4,0
CUST-02883,0,1,1,66,0,0,1,1,0,1,0,0,0,2,1,2,75.38,4744.81,1,0
CUST-02884,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,18.0,245.63,2,0
CUST-02885,0,0,1,17,1,0,2,1,1,0,0,0,0,2,1,3,122.63,2089.39,3,0
CUST-02886,0,0,0,28,1,0,2,0,1,1,1,0,0,2,0,3,120.03,3214.3,3,0
CUST-02887,1,0,0,60,1,1,0,0,0,0,0,0,0,0,0,1,36.26,2127.04,0,0
CUST-02888,0,1,1,47,1,0,1,1,0,1,1,1,0,0,0,1,120.41,5652.58,2,0
CUST-02889,0,1,0,14,1,1,2,1,1,1,1,0,0,0,0,0,167.66,2398.86,3,1
CUST-02890,0,1,1,27,1,0,1,0,1,1,0,1,0,0,0,0,99.91,2602.4,3,0
CUST-02891,1,1,1,47,1,0,1,1,0,1,0,1,1,2,0,2,101.7,4681.51,3,1
CUST-02892,0,0,0,70,1,0,1,1,1,0,0,0,0,0,1,0,102.55,7463.08,2,0
CUST-02893,0,0,0,33,1,0,2,0,0,1,0,0,1,1,1,3,141.18,4609.83,3,0
CUST-02894,1,0,0,6,0,0,0,0,0,0,0,0,0,2,1,0,18.0,111.83,3,0
CUST-02895,0,1,0,8,1,0,1,0,0,0,0,0,1,2,1,0,67.74,526.17,2,0
CUST-02896,1,1,0,3,1,0,1,0,0,1,0,1,0,0,1,0,92.88,266.19,2,0
CUST-02897,0,0,0,10,1,0,0,0,0,0,0,0,0,2,0,0,31.08,318.12,1,0
CUST-02898,0,1,1,30,1,1,1,1,0,1,0,0,0,0,1,0,104.03,3113.51,4,0
CUST-02899,0,0,0,21,1,1,1,0,1,0,0,1,1,0,1,2,99.42,2098.58,1,1
CUST-02900,0,0,0,22,1,0,2,1,1,0,1,0,1,0,1,0,141.08,3051.2,4,1
CUST-02901,1,1,1,56,1,0,2,0,1,0,1,0,0,1,0,3,121.91,7106.04,2,0
CUST-02902,0,1,1,35,1,0,1,0,0,0,0,0,0,0,1,1,66.07,2232.94,1,0
CUST-02903,1,1,1,53,1,0,2,1,1,1,1,0,1,0,0,2,135.55,6876.37,2,0
CUST-02904,0,1,0,40,0,0,1,1,1,1,1,1,0,0,0,2,104.26,4368.47,0,0
CUST-02905,0,0,1,15,1,1,1,0,1,0,0,0,0,2,1,0,92.41,1443.79,1,0
CUST-02906,1,1,1,69,1,0,1,0,1,0,0,0,0,1,0,0,90.19,6152.52,3,0
CUST-02907,0,1,1,35,0,0,1,1,0,1,0,0,0,1,0,3,77.05,2572.07,0,0
CUST-02908,1,0,0,61,1,1,2,1,1,1,0,0,1,1,0,2,154.41,9301.34,1,0
CUST-02909,0,0,0,7,1,0,2,1,0,0,0,0,1,0,0,0,138.75,924.76,4,1
CUST-02910,0,1,0,62,1,0,0,0,0,0,0,0,0,0,1,2,39.09,2429.95,1,0
CUST-02911,0,0,0,52,1,0,1,0,0,0,0,0,1,0,0,0,84.86,4559.84,1,0
CUST-02912,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,50.87,899.34,1,0
CUST-02913,0,1,1,58,1,1,2,0,0,0,0,0,1,2,0,0,127.05,7488.11,2,0
CUST-02914,0,1,0,54,1,0,2,0,1,1,1,1,0,0,0,2,139.46,7434.56,1,0
CUST-02915,0,1,1,65,1,0,2,1,1,0,1,0,1,1,0,1,123.81,8140.39,3,0
CUST-02916,0,1,0,16,1,0,1,0,0,0,1,0,1,2,1,1,105.26,1677.41,1,0
CUST-02917,1,0,1,64,1,0,0,0,0,0,0,0,0,2,1,0,46.71,3036.5,2,0
CUST-02918,0,1,0,55,0,0,1,1,0,0,0,0,0,0,1,0,66.42,3696.27,1,0
CUST-02919,0,0,0,25,0,0,1,0,1,0,0,0,0,2,0,0,53.81,1290.16,2,0
CUST-02920,1,1,0,26,1,0,2,0,1,0,0,1,0,1,1,1,111.0,2894.38,5,0
CUST-02921,0,0,1,19,1,1,1,1,1,0,0,0,1,0,0,3,102.36,1849.55,0,0
CUST-02922,0,1,0,35,1,0,2,1,0,1,0,0,1,1,1,2,131.48,4831.85,6,0
CUST-02923,0,1,0,65,1,0,1,0,1,1,0,0,1,0,1,0,120.32,7655.77,0,0
CUST-02924,0,1,1,61,1,0,0,0,0,0,0,0,0,2,1,0,38.16,2358.44,0,0
CUST-02925,0,0,0,11,1,1,2,0,0,0,0,0,0,1,1,0,99.52,1079.16,1,0
CUST-02926,0,0,0,10,1,1,0,0,0,0,0,0,0,2,0,3,37.01,378.6,1,0
CUST-02927,0,0,0,5,1,1,1,0,0,1,0,0,0,2,1,1,94.81,451.3,1,0
CUST-02928,0,0,0,45,1,0,0,0,0,0,0,0,0,1,1,3,37.0,1713.86,7,0
CUST-02929,0,1,0,23,0,0,1,1,1,1,1,0,1,0,1,1,96.95,2216.39,1,0
CUST-02930,0,0,0,55,1,0,1,1,1,1,0,0,1,0,1,2,104.4,6001.94,3,1
CUST-02931,0,1,0,55,1,0,2,0,0,0,0,1,0,2,1,2,119.29,6674.81,3,0
CUST-02932,0,0,0,15,1,0,2,0,1,1,0,0,0,1,1,2,127.99,1889.07,1,0
CUST-02933,1,0,1,50,1,0,2,0,1,1,0,0,0,2,0,1,140.76,7218.42,4,0
CUST-02934,0,1,1,56,1,0,1,1,0,0,0,0,0,0,0,0,86.1,4905.6,0,0
CUST-02935,0,0,0,72,1,1,0,0,0,0,0,0,0,0,0,1,50.6,3599.86,1,0
CUST-02936,0,0,0,53,1,1,2,1,0,1,0,0,0,2,1,3,155.33,8304.12,1,0
CUST-02937,0,0,0,26,1,1,0,0,0,0,0,0,0,1,1,0,52.05,1296.88,2,0
CUST-02938,0,0,1,72,0,0,1,1,0,0,0,0,1,0,1,2,64.06,4805.71,1,0
CUST-02939,0,1,0,20,1,0,0,0,0,0,0,0,0,0,0,3,42.01,809.04,2,0
CUST-02940,1,0,0,58,1,1,1,0,1,0,0,1,0,2,1,1,110.62,6555.25,1,0
CUST-02941,0,0,0,28,1,0,1,0,1,1,0,0,0,1,1,1,70.81,2061.49,0,0
CUST-02942,0,1,0,68,0,0,1,0,0,1,1,1,0,0,1,0,87.06,5975.49,2,0
CUST-02943,0,0,1,57,1,0,2,0,1,0,0,1,0,0,1,2,132.51,7643.48,2,1
CUST-02944,0,1,0,44,1,1,1,0,0,1,1,0,0,0,1,3,101.18,4387.9,1,0
CUST-02945,0,0,0,16,1,0,1,0,0,0,0,1,0,0,0,3,89.82,1458.51,2,0
CUST-02946,0,1,0,14,1,1,1,0,0,0,0,0,0,0,0,0,77.93,1091.96,1,0
CUST-02947,0,0,0,69,1,0,2,0,1,0,1,0,0,0,1,3,118.42,7848.53,4,1
CUST-02948,1,0,0,58,1,0,0,0,0,0,0,0,0,2,1,1,35.16,2024.38,2,0
CUST-02949,1,1,1,37,1,1,2,1,1,0,1,1,0,0,1,2,146.31,5276.58,4,1
CUST-02950,0,1,0,64,1,0,1,0,1,0,1,0,0,2,1,0,82.17,5014.98,0,0
CUST-02951,0,1,0,57,1,0,0,0,0,0,0,0,0,0,1,0,47.02,2723.22,1,0
CUST-02952,0,1,0,28,1,1,2,1,1,1,0,1,0,0,1,2,162.26,4388.18,2,0
CUST-02953,1,0,0,60,0,0,1,0,1,0,0,0,0,0,1,1,58.73,3487.07,1,0
CUST-02954,0,1,1,58,1,0,1,0,0,1,0,1,0,0,1,3,89.58,4940.94,2,0
CUST-02955,0,1,0,35,1,0,0,0,0,0,0,0,0,1,0,0,30.51,1094.7,1,0
CUST-02956,0,0,0,2,1,0,1,0,0,0,1,0,0,2,0,3,72.16,138.88,2,0
CUST-02957,0,0,0,54,1,0,1,0,0,1,1,1,0,1,1,1,92.3,5046.41,2,0
CUST-02958,0,0,1,25,1,1,0,0,0,0,0,0,0,1,1,0,35.35,884.8,0,0
CUST-02959,1,1,1,27,1,1,1,1,0,1,0,1,0,2,0,0,126.86,3588.29,0,0
CUST-02960,0,0,0,52,1,0,2,0,0,1,0,0,0,1,1,2,129.27,6592.23,3,1
CUST-02961,1,0,0,59,1,0,2,0,1,1,0,1,1,1,0,3,166.17,9679.37,0,0
CUST-02962,0,1,1,7,1,0,1,0,1,0,1,1,1,1,1,0,110.36,738.56,1,0
CUST-02963,0,1,1,60,1,1,2,1,0,0,0,0,0,0,0,1,120.14,7125.17,6,1
CUST-02964,0,0,0,22,1,0,0,0,0,0,0,0,0,0,1,1,43.28,967.37,3,1
CUST-02965,0,1,1,41,1,1,2,0,1,0,1,0,0,1,1,2,140.25,5785.15,2,0
CUST-02966,0,0,0,63,1,0,2,1,1,1,1,1,0,1,0,2,155.22,9708.06,2,0
CUST-02967,0,1,0,16,1,0,2,0,1,0,0,0,1,0,0,3,125.22,2063.24,2,1
CUST-02968,0,0,0,16,1,0,0,0,0,0,0,0,0,2,1,0,29.61,452.04,1,0
CUST-02969,0,0,0,70,1,1,2,0,0,0,0,0,1,0,0,0,106.03,7745.61,1,1
CUST-02970,0,1,0,27,1,0,1,0,1,0,1,0,1,1,0,0,101.14,2863.49,1,1
CUST-02971,0,0,0,69,1,1,0,0,0,0,0,0,0,2,1,3,46.12,3184.29,3,0
CUST-02972,0,1,1,26,1,0,2,1,1,1,0,0,1,0,1,1,139.49,3514.89,1,0
CUST-02973,1,0,1,45,1,0,1,1,1,0,1,1,1,2,1,0,114.59,5289.71,1,0
CUST-02974,0,1,0,37,1,0,1,0,1,0,0,0,1,2,0,2,84.16,3074.76,0,0
CUST-02975,0,1,0,71,1,0,2,0,0,1,1,1,1,1,1,2,118.25,8437.65,1,0
CUST-02976,0,1,0,40,1,1,2,1,0,0,0,1,0,2,1,1,136.84,5632.85,3,0
CUST-02977,0,1,0,37,1,1,1,0,0,1,0,0,0,1,1,0,100.62,3708.87,1,0
CUST-02978,0,1,0,34,1,0,2,1,1,1,0,0,0,0,1,2,116.75,3854.37,0,0
CUST-02979,1,0,1,28,1,0,0,0,0,0,0,0,0,1,1,2,31.75,926.99,1,0
CUST-02980,0,0,0,32,0,0,2,0,1,0,0,0,0,0,1,0,97.73,2994.51,4,1
CUST-02981,0,1,0,34,0,0,1,0,0,1,0,0,0,0,1,0,59.4,2007.53,1,0
CUST-02982,0,1,1,55,1,0,1,1,0,1,0,0,1,0,1,0,96.54,5268.79,1,0
CUST-02983,0,1,0,4,1,1,0,0,0,0,0,0,0,0,1,2,38.32,153.19,1,0
CUST-02984,0,1,0,37,1,0,0,0,0,0,0,0,0,2,1,0,33.94,1249.8,2,0
CUST-02985,0,0,0,40,1,0,1,0,0,1,0,1,0,2,1,0,77.05,2980.75,0,0
CUST-02986,0,1,1,55,1,1,2,0,1,1,0,0,1,2,0,1,157.06,8415.92,1,0
CUST-02987,0,1,0,48,0,0,1,1,0,0,0,0,0,0,1,3,51.82,2496.37,1,0
